task,regime,split,method,seed,episodes,stress,mismatch,action_criticality,clean_retention,success,utility,deploy_utility,harmful_transfer_rate,tactile_event_f1,damage_rate,query_cost,regret,calibration_ece,risk_score,risk_budget,accepted,risk_breach,fixed_risk_utility
snap_fit_assembly,transient_shear_spike,combined_stress,invariant_risk_tactile_alignment,5,96,0.88,0.382199,0.7098,0.690528,0.616546,0.43295,0.43295,0.09846,0.575084,0.08745,0.159395,0.069424,0.14411,0.09959,0.06,0.0,0.0,-0.036913
snap_fit_assembly,transient_shear_spike,combined_stress,invariant_risk_tactile_alignment,6,96,0.88,0.382199,0.7098,0.690528,0.627658,0.444753,0.444753,0.102662,0.576767,0.085013,0.158391,0.067269,0.145207,0.100074,0.06,0.0,0.0,-0.036901
snap_fit_assembly,transient_shear_spike,combined_stress,invariant_risk_tactile_alignment,7,96,0.88,0.382199,0.7098,0.690528,0.60925,0.422549,0.422549,0.102076,0.588707,0.089537,0.161824,0.069318,0.139383,0.100751,0.06,0.0,0.0,-0.036942
snap_fit_assembly,transient_shear_spike,combined_stress,invariant_risk_tactile_alignment,8,96,0.88,0.382199,0.7098,0.690528,0.62402,0.434534,0.434534,0.11227,0.581801,0.086265,0.158867,0.071101,0.145213,0.104201,0.06,0.0,0.0,-0.036906
snap_fit_assembly,transient_shear_spike,combined_stress,invariant_risk_tactile_alignment,9,96,0.88,0.382199,0.7098,0.690528,0.626359,0.439814,0.439814,0.100744,0.58394,0.089989,0.161663,0.06801,0.144072,0.101183,0.06,0.0,0.0,-0.03694
snap_fit_assembly,latency_and_drift,combined_stress,invariant_risk_tactile_alignment,0,96,0.88,0.421062,0.7098,0.68679,0.608127,0.409437,0.409437,0.129359,0.575897,0.085742,0.160092,0.074926,0.148611,0.110807,0.06,0.0,0.0,-0.036921
snap_fit_assembly,latency_and_drift,combined_stress,invariant_risk_tactile_alignment,1,96,0.88,0.421062,0.7098,0.68679,0.614035,0.412257,0.412257,0.130901,0.572752,0.088295,0.160995,0.077631,0.143944,0.111732,0.06,0.0,0.0,-0.036932
snap_fit_assembly,latency_and_drift,combined_stress,invariant_risk_tactile_alignment,2,96,0.88,0.421062,0.7098,0.68679,0.615282,0.411967,0.411967,0.130673,0.577721,0.091354,0.162011,0.075902,0.141494,0.112203,0.06,0.0,0.0,-0.036944
snap_fit_assembly,latency_and_drift,combined_stress,invariant_risk_tactile_alignment,3,96,0.88,0.421062,0.7098,0.68679,0.611013,0.416762,0.416762,0.121721,0.571527,0.084475,0.161307,0.074125,0.147982,0.107535,0.06,0.0,0.0,-0.036936
snap_fit_assembly,latency_and_drift,combined_stress,invariant_risk_tactile_alignment,4,96,0.88,0.421062,0.7098,0.68679,0.619627,0.417119,0.417119,0.13458,0.573392,0.087558,0.159357,0.077007,0.145448,0.112911,0.06,0.0,0.0,-0.036912
snap_fit_assembly,latency_and_drift,combined_stress,invariant_risk_tactile_alignment,5,96,0.88,0.421062,0.7098,0.68679,0.625525,0.424132,0.424132,0.124236,0.58061,0.090904,0.162219,0.076983,0.149127,0.111325,0.06,0.0,0.0,-0.036947
snap_fit_assembly,latency_and_drift,combined_stress,invariant_risk_tactile_alignment,6,96,0.88,0.421062,0.7098,0.68679,0.619522,0.41828,0.41828,0.12711,0.570698,0.088875,0.165763,0.075402,0.147315,0.111047,0.06,0.0,0.0,-0.036989
snap_fit_assembly,latency_and_drift,combined_stress,invariant_risk_tactile_alignment,7,96,0.88,0.421062,0.7098,0.68679,0.619375,0.41946,0.41946,0.126315,0.572872,0.08891,0.162749,0.07552,0.144233,0.110247,0.06,0.0,0.0,-0.036953
snap_fit_assembly,latency_and_drift,combined_stress,invariant_risk_tactile_alignment,8,96,0.88,0.421062,0.7098,0.68679,0.607152,0.4055,0.4055,0.12609,0.567896,0.092209,0.163259,0.075049,0.139534,0.110531,0.06,0.0,0.0,-0.036959
snap_fit_assembly,latency_and_drift,combined_stress,invariant_risk_tactile_alignment,9,96,0.88,0.421062,0.7098,0.68679,0.611867,0.404333,0.404333,0.127273,0.573819,0.099064,0.159939,0.078043,0.139943,0.113911,0.06,0.0,0.0,-0.036919
snap_fit_assembly,compound_contact_shift,combined_stress,invariant_risk_tactile_alignment,0,96,0.88,0.533149,0.7098,0.676007,0.609414,0.392176,0.392176,0.14255,0.580374,0.097481,0.162321,0.083931,0.153216,0.121482,0.06,0.0,0.0,-0.036948
snap_fit_assembly,compound_contact_shift,combined_stress,invariant_risk_tactile_alignment,1,96,0.88,0.533149,0.7098,0.676007,0.616734,0.397891,0.397891,0.146016,0.561923,0.098488,0.161842,0.082485,0.15212,0.122701,0.06,0.0,0.0,-0.036942
snap_fit_assembly,compound_contact_shift,combined_stress,invariant_risk_tactile_alignment,2,96,0.88,0.533149,0.7098,0.676007,0.616639,0.396716,0.396716,0.144019,0.564804,0.100189,0.16471,0.084745,0.146839,0.121944,0.06,0.0,0.0,-0.036977
snap_fit_assembly,compound_contact_shift,combined_stress,invariant_risk_tactile_alignment,3,96,0.88,0.533149,0.7098,0.676007,0.604692,0.384765,0.384765,0.145275,0.569916,0.100906,0.164854,0.081664,0.145686,0.122127,0.06,0.0,0.0,-0.036978
snap_fit_assembly,compound_contact_shift,combined_stress,invariant_risk_tactile_alignment,4,96,0.88,0.533149,0.7098,0.676007,0.611912,0.395408,0.395408,0.145331,0.560556,0.095023,0.161141,0.086368,0.147497,0.120708,0.06,0.0,0.0,-0.036934
snap_fit_assembly,compound_contact_shift,combined_stress,invariant_risk_tactile_alignment,5,96,0.88,0.533149,0.7098,0.676007,0.602398,0.386327,0.386327,0.146072,0.567218,0.096082,0.162129,0.07947,0.151162,0.121332,0.06,0.0,0.0,-0.036946
snap_fit_assembly,compound_contact_shift,combined_stress,invariant_risk_tactile_alignment,6,96,0.88,0.533149,0.7098,0.676007,0.612591,0.39477,0.39477,0.145797,0.575151,0.097924,0.162213,0.081205,0.150639,0.122017,0.06,0.0,0.0,-0.036947
snap_fit_assembly,compound_contact_shift,combined_stress,invariant_risk_tactile_alignment,7,96,0.88,0.533149,0.7098,0.676007,0.617489,0.399905,0.399905,0.143829,0.569964,0.096059,0.163556,0.08642,0.151176,0.121258,0.06,0.0,0.0,-0.036963
snap_fit_assembly,compound_contact_shift,combined_stress,invariant_risk_tactile_alignment,8,96,0.88,0.533149,0.7098,0.676007,0.601028,0.382734,0.382734,0.148052,0.573273,0.094717,0.162791,0.085712,0.152817,0.122408,0.06,0.0,0.0,-0.036953
snap_fit_assembly,compound_contact_shift,combined_stress,invariant_risk_tactile_alignment,9,96,0.88,0.533149,0.7098,0.676007,0.613539,0.397586,0.397586,0.137965,0.566349,0.098258,0.161207,0.085818,0.151915,0.120173,0.06,0.0,0.0,-0.036934
tactile_servo_surface_follow,source_matched,combined_stress,invariant_risk_tactile_alignment,0,96,0.88,0.137063,0.7423,0.714111,0.638975,0.518427,0.518427,0.04922,0.608278,0.042326,0.162401,0.049155,0.130168,0.061164,0.06,1.0,1.0,-0.181573
tactile_servo_surface_follow,source_matched,combined_stress,invariant_risk_tactile_alignment,1,96,0.88,0.137063,0.7423,0.714111,0.636739,0.515396,0.515396,0.049694,0.614789,0.042501,0.163068,0.04838,0.134782,0.062145,0.06,1.0,1.0,-0.184604
tactile_servo_surface_follow,source_matched,combined_stress,invariant_risk_tactile_alignment,2,96,0.88,0.137063,0.7423,0.714111,0.634548,0.511213,0.511213,0.053968,0.62104,0.045328,0.154828,0.047523,0.135309,0.064681,0.06,0.0,0.0,-0.036858
tactile_servo_surface_follow,source_matched,combined_stress,invariant_risk_tactile_alignment,3,96,0.88,0.137063,0.7423,0.714111,0.631763,0.510106,0.510106,0.053013,0.611516,0.042649,0.159269,0.048923,0.129545,0.062442,0.06,0.0,0.0,-0.036911
tactile_servo_surface_follow,source_matched,combined_stress,invariant_risk_tactile_alignment,4,96,0.88,0.137063,0.7423,0.714111,0.626886,0.510478,0.510478,0.045019,0.6122,0.040247,0.15903,0.047269,0.135453,0.059709,0.06,0.0,0.0,-0.036908
tactile_servo_surface_follow,source_matched,combined_stress,invariant_risk_tactile_alignment,5,96,0.88,0.137063,0.7423,0.714111,0.632035,0.512755,0.512755,0.050682,0.617014,0.040052,0.158166,0.050868,0.13133,0.061178,0.06,0.0,0.0,-0.036898
tactile_servo_surface_follow,source_matched,combined_stress,invariant_risk_tactile_alignment,6,96,0.88,0.137063,0.7423,0.714111,0.631076,0.51387,0.51387,0.047269,0.613106,0.039287,0.163089,0.04792,0.130405,0.059265,0.06,1.0,0.0,0.51387
tactile_servo_surface_follow,source_matched,combined_stress,invariant_risk_tactile_alignment,7,96,0.88,0.137063,0.7423,0.714111,0.632603,0.512666,0.512666,0.046702,0.612323,0.042705,0.162787,0.047767,0.135177,0.061215,0.06,1.0,1.0,-0.187334
tactile_servo_surface_follow,source_matched,combined_stress,invariant_risk_tactile_alignment,8,96,0.88,0.137063,0.7423,0.714111,0.622339,0.507083,0.507083,0.049408,0.610863,0.037445,0.157941,0.044952,0.134853,0.059796,0.06,0.0,0.0,-0.036895
tactile_servo_surface_follow,source_matched,combined_stress,invariant_risk_tactile_alignment,9,96,0.88,0.137063,0.7423,0.714111,0.635189,0.515456,0.515456,0.05185,0.600388,0.038923,0.157994,0.051425,0.136521,0.062136,0.06,0.0,0.0,-0.036896
tactile_servo_surface_follow,low_friction,combined_stress,invariant_risk_tactile_alignment,0,96,0.88,0.287114,0.7423,0.699676,0.626241,0.472155,0.472155,0.083646,0.591232,0.060217,0.15956,0.062592,0.139598,0.082709,0.06,0.0,0.0,-0.036915
tactile_servo_surface_follow,low_friction,combined_stress,invariant_risk_tactile_alignment,1,96,0.88,0.287114,0.7423,0.699676,0.618848,0.46173,0.46173,0.079724,0.601446,0.06607,0.161276,0.062675,0.140113,0.083701,0.06,0.0,0.0,-0.036935
tactile_servo_surface_follow,low_friction,combined_stress,invariant_risk_tactile_alignment,2,96,0.88,0.287114,0.7423,0.699676,0.630011,0.476575,0.476575,0.085876,0.585837,0.059132,0.160008,0.060069,0.138412,0.082589,0.06,0.0,0.0,-0.03692
tactile_servo_surface_follow,low_friction,combined_stress,invariant_risk_tactile_alignment,3,96,0.88,0.287114,0.7423,0.699676,0.618892,0.468269,0.468269,0.079268,0.601662,0.059257,0.160901,0.060311,0.136702,0.080107,0.06,0.0,0.0,-0.036931
tactile_servo_surface_follow,low_friction,combined_stress,invariant_risk_tactile_alignment,4,96,0.88,0.287114,0.7423,0.699676,0.621907,0.477247,0.477247,0.074815,0.601361,0.05501,0.158702,0.058369,0.139116,0.077219,0.06,0.0,0.0,-0.036904
tactile_servo_surface_follow,low_friction,combined_stress,invariant_risk_tactile_alignment,5,96,0.88,0.287114,0.7423,0.699676,0.617952,0.463921,0.463921,0.079728,0.603585,0.059571,0.163702,0.065654,0.142056,0.08188,0.06,0.0,0.0,-0.036964
tactile_servo_surface_follow,low_friction,combined_stress,invariant_risk_tactile_alignment,6,96,0.88,0.287114,0.7423,0.699676,0.61966,0.470118,0.470118,0.07877,0.597601,0.057302,0.159943,0.062888,0.136503,0.079416,0.06,0.0,0.0,-0.036919
tactile_servo_surface_follow,low_friction,combined_stress,invariant_risk_tactile_alignment,7,96,0.88,0.287114,0.7423,0.699676,0.619148,0.473179,0.473179,0.077369,0.594898,0.051719,0.16333,0.061851,0.142957,0.077876,0.06,0.0,0.0,-0.03696
tactile_servo_surface_follow,low_friction,combined_stress,invariant_risk_tactile_alignment,8,96,0.88,0.287114,0.7423,0.699676,0.630188,0.481493,0.481493,0.080455,0.593855,0.054873,0.157093,0.065141,0.137328,0.079439,0.06,0.0,0.0,-0.036885
tactile_servo_surface_follow,low_friction,combined_stress,invariant_risk_tactile_alignment,9,96,0.88,0.287114,0.7423,0.699676,0.62595,0.472845,0.472845,0.080861,0.597384,0.060923,0.15859,0.062263,0.140174,0.082101,0.06,0.0,0.0,-0.036903
tactile_servo_surface_follow,soft_compliance,combined_stress,invariant_risk_tactile_alignment,0,96,0.88,0.311575,0.7423,0.697323,0.629739,0.478813,0.478813,0.085538,0.599314,0.054528,0.162012,0.061328,0.140128,0.081159,0.06,0.0,0.0,-0.036944
tactile_servo_surface_follow,soft_compliance,combined_stress,invariant_risk_tactile_alignment,1,96,0.88,0.311575,0.7423,0.697323,0.624281,0.467546,0.467546,0.097178,0.594594,0.054213,0.163129,0.062953,0.140456,0.085218,0.06,0.0,0.0,-0.036958
tactile_servo_surface_follow,soft_compliance,combined_stress,invariant_risk_tactile_alignment,2,96,0.88,0.311575,0.7423,0.697323,0.616834,0.463869,0.463869,0.088263,0.588198,0.055696,0.157391,0.063421,0.142598,0.083183,0.06,0.0,0.0,-0.036889
tactile_servo_surface_follow,soft_compliance,combined_stress,invariant_risk_tactile_alignment,3,96,0.88,0.311575,0.7423,0.697323,0.630133,0.482808,0.482808,0.087964,0.599668,0.050925,0.157614,0.057582,0.141297,0.080451,0.06,0.0,0.0,-0.036891
tactile_servo_surface_follow,soft_compliance,combined_stress,invariant_risk_tactile_alignment,4,96,0.88,0.311575,0.7423,0.697323,0.626064,0.467764,0.467764,0.092576,0.588219,0.057924,0.164265,0.063251,0.14498,0.085908,0.06,0.0,0.0,-0.036971
tactile_servo_surface_follow,soft_compliance,combined_stress,invariant_risk_tactile_alignment,5,96,0.88,0.311575,0.7423,0.697323,0.62424,0.470176,0.470176,0.084755,0.591672,0.058031,0.161804,0.06365,0.141804,0.082758,0.06,0.0,0.0,-0.036942
tactile_servo_surface_follow,soft_compliance,combined_stress,invariant_risk_tactile_alignment,6,96,0.88,0.311575,0.7423,0.697323,0.630332,0.47883,0.47883,0.081326,0.594272,0.056796,0.160875,0.064029,0.141625,0.081129,0.06,0.0,0.0,-0.036931
tactile_servo_surface_follow,soft_compliance,combined_stress,invariant_risk_tactile_alignment,7,96,0.88,0.311575,0.7423,0.697323,0.632724,0.482426,0.482426,0.086148,0.590387,0.053593,0.159,0.062264,0.141403,0.081335,0.06,0.0,0.0,-0.036908
tactile_servo_surface_follow,soft_compliance,combined_stress,invariant_risk_tactile_alignment,8,96,0.88,0.311575,0.7423,0.697323,0.623055,0.475107,0.475107,0.083484,0.601197,0.050235,0.160374,0.064495,0.144048,0.079852,0.06,0.0,0.0,-0.036924
tactile_servo_surface_follow,soft_compliance,combined_stress,invariant_risk_tactile_alignment,9,96,0.88,0.311575,0.7423,0.697323,0.63835,0.492832,0.492832,0.075732,0.601013,0.053527,0.160075,0.061041,0.142322,0.077811,0.06,0.0,0.0,-0.036921
tactile_servo_surface_follow,texture_aliasing,combined_stress,invariant_risk_tactile_alignment,0,96,0.88,0.381664,0.7423,0.69058,0.615086,0.457958,0.457958,0.099135,0.586928,0.053414,0.158574,0.065191,0.143697,0.086388,0.06,0.0,0.0,-0.036903
tactile_servo_surface_follow,texture_aliasing,combined_stress,invariant_risk_tactile_alignment,1,96,0.88,0.381664,0.7423,0.69058,0.626003,0.468691,0.468691,0.096063,0.588875,0.053944,0.159413,0.067451,0.145917,0.08617,0.06,0.0,0.0,-0.036913
tactile_servo_surface_follow,texture_aliasing,combined_stress,invariant_risk_tactile_alignment,2,96,0.88,0.381664,0.7423,0.69058,0.623348,0.466312,0.466312,0.104447,0.588936,0.047075,0.161869,0.070278,0.142493,0.086077,0.06,0.0,0.0,-0.036942
tactile_servo_surface_follow,texture_aliasing,combined_stress,invariant_risk_tactile_alignment,3,96,0.88,0.381664,0.7423,0.69058,0.624261,0.461124,0.461124,0.104319,0.590106,0.05475,0.159548,0.072994,0.143496,0.089402,0.06,0.0,0.0,-0.036915
tactile_servo_surface_follow,texture_aliasing,combined_stress,invariant_risk_tactile_alignment,4,96,0.88,0.381664,0.7423,0.69058,0.623631,0.467161,0.467161,0.090165,0.595938,0.055064,0.161448,0.07059,0.142011,0.084201,0.06,0.0,0.0,-0.036937
tactile_servo_surface_follow,texture_aliasing,combined_stress,invariant_risk_tactile_alignment,5,96,0.88,0.381664,0.7423,0.69058,0.620609,0.458825,0.458825,0.100747,0.586486,0.056618,0.16229,0.06809,0.142142,0.088163,0.06,0.0,0.0,-0.036947
tactile_servo_surface_follow,texture_aliasing,combined_stress,invariant_risk_tactile_alignment,6,96,0.88,0.381664,0.7423,0.69058,0.611648,0.448615,0.448615,0.102055,0.594153,0.058195,0.160816,0.068011,0.140838,0.088965,0.06,0.0,0.0,-0.03693
tactile_servo_surface_follow,texture_aliasing,combined_stress,invariant_risk_tactile_alignment,7,96,0.88,0.381664,0.7423,0.69058,0.62155,0.459897,0.459897,0.106426,0.59337,0.05316,0.160502,0.068217,0.144027,0.089132,0.06,0.0,0.0,-0.036926
tactile_servo_surface_follow,texture_aliasing,combined_stress,invariant_risk_tactile_alignment,8,96,0.88,0.381664,0.7423,0.69058,0.618151,0.45595,0.45595,0.098501,0.59298,0.058599,0.162002,0.067265,0.144559,0.088505,0.06,0.0,0.0,-0.036944
tactile_servo_surface_follow,texture_aliasing,combined_stress,invariant_risk_tactile_alignment,9,96,0.88,0.381664,0.7423,0.69058,0.627582,0.462026,0.462026,0.103352,0.588682,0.058202,0.162957,0.070382,0.146717,0.090704,0.06,0.0,0.0,-0.036955
tactile_servo_surface_follow,taxel_bias,combined_stress,invariant_risk_tactile_alignment,0,96,0.88,0.411089,0.7423,0.687749,0.614919,0.438473,0.438473,0.129929,0.589433,0.055968,0.160964,0.074475,0.144312,0.098867,0.06,0.0,0.0,-0.036932
tactile_servo_surface_follow,taxel_bias,combined_stress,invariant_risk_tactile_alignment,1,96,0.88,0.411089,0.7423,0.687749,0.608752,0.432589,0.432589,0.126842,0.58815,0.058082,0.161275,0.073391,0.142813,0.098243,0.06,0.0,0.0,-0.036935
tactile_servo_surface_follow,taxel_bias,combined_stress,invariant_risk_tactile_alignment,2,96,0.88,0.411089,0.7423,0.687749,0.615558,0.435653,0.435653,0.129298,0.5948,0.060725,0.161921,0.072974,0.148422,0.10105,0.06,0.0,0.0,-0.036943
tactile_servo_surface_follow,taxel_bias,combined_stress,invariant_risk_tactile_alignment,3,96,0.88,0.411089,0.7423,0.687749,0.617789,0.438115,0.438115,0.13046,0.586253,0.060612,0.161182,0.071665,0.147676,0.101137,0.06,0.0,0.0,-0.036934
tactile_servo_surface_follow,taxel_bias,combined_stress,invariant_risk_tactile_alignment,4,96,0.88,0.411089,0.7423,0.687749,0.608574,0.42681,0.42681,0.130088,0.575889,0.062628,0.163479,0.074031,0.143535,0.101268,0.06,0.0,0.0,-0.036962
tactile_servo_surface_follow,taxel_bias,combined_stress,invariant_risk_tactile_alignment,5,96,0.88,0.411089,0.7423,0.687749,0.622486,0.444922,0.444922,0.128179,0.592774,0.056848,0.159693,0.079305,0.14421,0.099071,0.06,0.0,0.0,-0.036916
tactile_servo_surface_follow,taxel_bias,combined_stress,invariant_risk_tactile_alignment,6,96,0.88,0.411089,0.7423,0.687749,0.623069,0.453065,0.453065,0.115998,0.576204,0.056207,0.161924,0.073086,0.143339,0.093907,0.06,0.0,0.0,-0.036943
tactile_servo_surface_follow,taxel_bias,combined_stress,invariant_risk_tactile_alignment,7,96,0.88,0.411089,0.7423,0.687749,0.608794,0.430677,0.430677,0.124005,0.581038,0.058811,0.166341,0.076487,0.147698,0.098744,0.06,0.0,0.0,-0.036996
tactile_servo_surface_follow,taxel_bias,combined_stress,invariant_risk_tactile_alignment,8,96,0.88,0.411089,0.7423,0.687749,0.615471,0.436757,0.436757,0.126486,0.580122,0.060662,0.164453,0.074611,0.140414,0.098792,0.06,0.0,0.0,-0.036973
tactile_servo_surface_follow,taxel_bias,combined_stress,invariant_risk_tactile_alignment,9,96,0.88,0.411089,0.7423,0.687749,0.624633,0.449496,0.449496,0.121861,0.596128,0.059095,0.160506,0.074437,0.145319,0.09749,0.06,0.0,0.0,-0.036926
tactile_servo_surface_follow,transient_shear_spike,combined_stress,invariant_risk_tactile_alignment,0,96,0.88,0.437801,0.7423,0.68518,0.615756,0.433911,0.433911,0.119697,0.573889,0.07103,0.161866,0.069825,0.145538,0.100867,0.06,0.0,0.0,-0.036942
tactile_servo_surface_follow,transient_shear_spike,combined_stress,invariant_risk_tactile_alignment,1,96,0.88,0.437801,0.7423,0.68518,0.619452,0.443404,0.443404,0.112896,0.578464,0.065742,0.163517,0.070784,0.149756,0.097401,0.06,0.0,0.0,-0.036962
tactile_servo_surface_follow,transient_shear_spike,combined_stress,invariant_risk_tactile_alignment,2,96,0.88,0.437801,0.7423,0.68518,0.621945,0.44098,0.44098,0.117428,0.57684,0.07069,0.162761,0.071216,0.143456,0.099732,0.06,0.0,0.0,-0.036953
tactile_servo_surface_follow,transient_shear_spike,combined_stress,invariant_risk_tactile_alignment,3,96,0.88,0.437801,0.7423,0.68518,0.604602,0.421028,0.421028,0.116327,0.574027,0.074304,0.158602,0.072929,0.150096,0.102097,0.06,0.0,0.0,-0.036903
tactile_servo_surface_follow,transient_shear_spike,combined_stress,invariant_risk_tactile_alignment,4,96,0.88,0.437801,0.7423,0.68518,0.600128,0.418119,0.418119,0.120487,0.582401,0.068954,0.158973,0.076525,0.144176,0.100772,0.06,0.0,0.0,-0.036908
tactile_servo_surface_follow,transient_shear_spike,combined_stress,invariant_risk_tactile_alignment,5,96,0.88,0.437801,0.7423,0.68518,0.611889,0.430754,0.430754,0.115959,0.574046,0.072411,0.159645,0.069956,0.148845,0.10073,0.06,0.0,0.0,-0.036916
tactile_servo_surface_follow,transient_shear_spike,combined_stress,invariant_risk_tactile_alignment,6,96,0.88,0.437801,0.7423,0.68518,0.607495,0.425766,0.425766,0.119703,0.574335,0.070692,0.159056,0.072152,0.145582,0.100982,0.06,0.0,0.0,-0.036909
tactile_servo_surface_follow,transient_shear_spike,combined_stress,invariant_risk_tactile_alignment,7,96,0.88,0.437801,0.7423,0.68518,0.613968,0.427259,0.427259,0.125084,0.581298,0.071378,0.164223,0.074813,0.146105,0.103432,0.06,0.0,0.0,-0.036971
tactile_servo_surface_follow,transient_shear_spike,combined_stress,invariant_risk_tactile_alignment,8,96,0.88,0.437801,0.7423,0.68518,0.612699,0.427026,0.427026,0.121446,0.577787,0.071507,0.16337,0.076243,0.148067,0.102741,0.06,0.0,0.0,-0.03696
tactile_servo_surface_follow,transient_shear_spike,combined_stress,invariant_risk_tactile_alignment,9,96,0.88,0.437801,0.7423,0.68518,0.613365,0.434029,0.434029,0.113586,0.582138,0.067947,0.162658,0.07646,0.147411,0.098619,0.06,0.0,0.0,-0.036952
tactile_servo_surface_follow,latency_and_drift,combined_stress,invariant_risk_tactile_alignment,0,96,0.88,0.470272,0.7423,0.682056,0.619249,0.428338,0.428338,0.138986,0.572596,0.066713,0.164591,0.078082,0.14836,0.107119,0.06,0.0,0.0,-0.036975
