task,regime,split,method,seed,episodes,stress,mismatch,action_criticality,clean_retention,success,utility,deploy_utility,harmful_transfer_rate,tactile_event_f1,damage_rate,query_cost,regret,calibration_ece,risk_score,stress_level
snap_fit_assembly,transient_shear_spike,combined_stress,sensor_health_filter,3,96,0.6,0.293793,0.63672,0.609644,0.627325,0.482301,0.482301,0.067364,0.632312,0.059905,0.181085,0.057341,0.101596,0.069689,0.6
snap_fit_assembly,transient_shear_spike,combined_stress,sensor_health_filter,4,96,0.6,0.293793,0.63672,0.609644,0.613924,0.462702,0.462702,0.072972,0.641566,0.065001,0.180786,0.055523,0.106194,0.074178,0.6
snap_fit_assembly,transient_shear_spike,combined_stress,sensor_health_filter,5,96,0.6,0.293793,0.63672,0.609644,0.611125,0.463719,0.463719,0.068077,0.633645,0.063236,0.180521,0.055294,0.104732,0.071557,0.6
snap_fit_assembly,transient_shear_spike,combined_stress,sensor_health_filter,6,96,0.6,0.293793,0.63672,0.609644,0.620574,0.474182,0.474182,0.06759,0.635873,0.061551,0.18202,0.057717,0.099299,0.070015,0.6
snap_fit_assembly,transient_shear_spike,combined_stress,sensor_health_filter,7,96,0.6,0.293793,0.63672,0.609644,0.623709,0.485276,0.485276,0.063141,0.630687,0.054338,0.177874,0.056395,0.105253,0.066702,0.6
snap_fit_assembly,transient_shear_spike,combined_stress,sensor_health_filter,8,96,0.6,0.293793,0.63672,0.609644,0.60842,0.463057,0.463057,0.063695,0.634101,0.062819,0.176184,0.055975,0.112857,0.071439,0.6
snap_fit_assembly,transient_shear_spike,combined_stress,sensor_health_filter,9,96,0.6,0.293793,0.63672,0.609644,0.608948,0.458714,0.458714,0.064241,0.632932,0.068344,0.180053,0.056452,0.108958,0.07307,0.6
snap_fit_assembly,latency_and_drift,combined_stress,sensor_health_filter,0,96,0.6,0.324036,0.63672,0.607285,0.620103,0.455634,0.455634,0.08574,0.626424,0.073801,0.177749,0.061015,0.105365,0.082263,0.6
snap_fit_assembly,latency_and_drift,combined_stress,sensor_health_filter,1,96,0.6,0.324036,0.63672,0.607285,0.61069,0.459524,0.459524,0.079732,0.634831,0.060514,0.177366,0.059649,0.103321,0.074667,0.6
snap_fit_assembly,latency_and_drift,combined_stress,sensor_health_filter,2,96,0.6,0.324036,0.63672,0.607285,0.616399,0.462437,0.462437,0.079393,0.621124,0.063259,0.180071,0.058482,0.109113,0.076521,0.6
snap_fit_assembly,latency_and_drift,combined_stress,sensor_health_filter,3,96,0.6,0.324036,0.63672,0.607285,0.622221,0.460702,0.460702,0.086705,0.626335,0.067739,0.178512,0.064128,0.104836,0.080504,0.6
snap_fit_assembly,latency_and_drift,combined_stress,sensor_health_filter,4,96,0.6,0.324036,0.63672,0.607285,0.614543,0.452366,0.452366,0.085546,0.628335,0.072041,0.176541,0.058164,0.107661,0.081656,0.6
snap_fit_assembly,latency_and_drift,combined_stress,sensor_health_filter,5,96,0.6,0.324036,0.63672,0.607285,0.625334,0.473657,0.473657,0.074514,0.62658,0.064765,0.179387,0.057357,0.103341,0.074282,0.6
snap_fit_assembly,latency_and_drift,combined_stress,sensor_health_filter,6,96,0.6,0.324036,0.63672,0.607285,0.622405,0.467368,0.467368,0.078794,0.631461,0.066837,0.176397,0.058256,0.105592,0.07702,0.6
snap_fit_assembly,latency_and_drift,combined_stress,sensor_health_filter,7,96,0.6,0.324036,0.63672,0.607285,0.619752,0.463754,0.463754,0.081473,0.62579,0.061671,0.180291,0.065392,0.109245,0.077339,0.6
snap_fit_assembly,latency_and_drift,combined_stress,sensor_health_filter,8,96,0.6,0.324036,0.63672,0.607285,0.62217,0.471788,0.471788,0.071991,0.615603,0.065365,0.17957,0.05407,0.106737,0.073935,0.6
snap_fit_assembly,latency_and_drift,combined_stress,sensor_health_filter,9,96,0.6,0.324036,0.63672,0.607285,0.632671,0.482589,0.482589,0.081834,0.625261,0.057092,0.180891,0.058097,0.105174,0.074259,0.6
snap_fit_assembly,compound_contact_shift,combined_stress,sensor_health_filter,0,96,0.6,0.415785,0.63672,0.600129,0.614626,0.446792,0.446792,0.090009,0.633045,0.073803,0.179641,0.064072,0.105767,0.084093,0.6
snap_fit_assembly,compound_contact_shift,combined_stress,sensor_health_filter,1,96,0.6,0.415785,0.63672,0.600129,0.605598,0.443669,0.443669,0.083503,0.623207,0.066528,0.182504,0.0678,0.11062,0.080363,0.6
snap_fit_assembly,compound_contact_shift,combined_stress,sensor_health_filter,2,96,0.6,0.415785,0.63672,0.600129,0.622962,0.456454,0.456454,0.092594,0.625149,0.068833,0.182439,0.064854,0.108446,0.083644,0.6
snap_fit_assembly,compound_contact_shift,combined_stress,sensor_health_filter,3,96,0.6,0.415785,0.63672,0.600129,0.618675,0.456026,0.456026,0.085138,0.622527,0.069917,0.179167,0.063358,0.107555,0.081211,0.6
snap_fit_assembly,compound_contact_shift,combined_stress,sensor_health_filter,4,96,0.6,0.415785,0.63672,0.600129,0.622423,0.461825,0.461825,0.083897,0.61301,0.066572,0.179673,0.065303,0.109631,0.080087,0.6
snap_fit_assembly,compound_contact_shift,combined_stress,sensor_health_filter,5,96,0.6,0.415785,0.63672,0.600129,0.629597,0.469138,0.469138,0.080646,0.618753,0.070336,0.179748,0.060878,0.109114,0.079876,0.6
snap_fit_assembly,compound_contact_shift,combined_stress,sensor_health_filter,6,96,0.6,0.415785,0.63672,0.600129,0.6222,0.459368,0.459368,0.086083,0.616394,0.069049,0.179396,0.064355,0.107818,0.081349,0.6
snap_fit_assembly,compound_contact_shift,combined_stress,sensor_health_filter,7,96,0.6,0.415785,0.63672,0.600129,0.619905,0.448272,0.448272,0.093757,0.625994,0.075203,0.181761,0.065056,0.108217,0.086439,0.6
snap_fit_assembly,compound_contact_shift,combined_stress,sensor_health_filter,8,96,0.6,0.415785,0.63672,0.600129,0.630541,0.467836,0.467836,0.086623,0.629306,0.068877,0.181124,0.065722,0.098978,0.080013,0.6
snap_fit_assembly,compound_contact_shift,combined_stress,sensor_health_filter,9,96,0.6,0.415785,0.63672,0.600129,0.611506,0.441507,0.441507,0.0924,0.631339,0.074292,0.180869,0.063757,0.110409,0.085896,0.6
tactile_servo_surface_follow,source_matched,combined_stress,sensor_health_filter,0,96,0.6,0.094837,0.66922,0.625163,0.629295,0.529347,0.529347,0.027258,0.655263,0.031195,0.174173,0.043468,0.103076,0.044023,0.6
tactile_servo_surface_follow,source_matched,combined_stress,sensor_health_filter,1,96,0.6,0.094837,0.66922,0.625163,0.630314,0.522844,0.522844,0.03751,0.666792,0.035611,0.176524,0.038769,0.108308,0.049658,0.6
tactile_servo_surface_follow,source_matched,combined_stress,sensor_health_filter,2,96,0.6,0.094837,0.66922,0.625163,0.620242,0.511636,0.511636,0.038301,0.659148,0.03651,0.174959,0.042414,0.102415,0.049572,0.6
tactile_servo_surface_follow,source_matched,combined_stress,sensor_health_filter,3,96,0.6,0.094837,0.66922,0.625163,0.612892,0.505398,0.505398,0.030135,0.662008,0.038258,0.175683,0.045514,0.103402,0.047948,0.6
tactile_servo_surface_follow,source_matched,combined_stress,sensor_health_filter,4,96,0.6,0.094837,0.66922,0.625163,0.627643,0.521294,0.521294,0.038111,0.6652,0.034988,0.17526,0.039381,0.101246,0.048416,0.6
tactile_servo_surface_follow,source_matched,combined_stress,sensor_health_filter,5,96,0.6,0.094837,0.66922,0.625163,0.632093,0.524389,0.524389,0.040294,0.662621,0.033639,0.176819,0.041626,0.103821,0.049333,0.6
tactile_servo_surface_follow,source_matched,combined_stress,sensor_health_filter,6,96,0.6,0.094837,0.66922,0.625163,0.623656,0.513094,0.513094,0.036812,0.653461,0.03912,0.178177,0.041586,0.104502,0.050351,0.6
tactile_servo_surface_follow,source_matched,combined_stress,sensor_health_filter,7,96,0.6,0.094837,0.66922,0.625163,0.623127,0.52491,0.52491,0.027139,0.655628,0.03168,0.172941,0.037826,0.103422,0.043664,0.6
tactile_servo_surface_follow,source_matched,combined_stress,sensor_health_filter,8,96,0.6,0.094837,0.66922,0.625163,0.620593,0.51385,0.51385,0.031123,0.658536,0.038529,0.176478,0.040219,0.104422,0.048041,0.6
tactile_servo_surface_follow,source_matched,combined_stress,sensor_health_filter,9,96,0.6,0.094837,0.66922,0.625163,0.628259,0.523347,0.523347,0.034557,0.650468,0.032755,0.177155,0.041857,0.106297,0.047515,0.6
tactile_servo_surface_follow,low_friction,combined_stress,sensor_health_filter,0,96,0.6,0.21666,0.66922,0.615661,0.628823,0.512647,0.512647,0.047924,0.644755,0.036827,0.176993,0.0491,0.105901,0.054261,0.6
tactile_servo_surface_follow,low_friction,combined_stress,sensor_health_filter,1,96,0.6,0.21666,0.66922,0.615661,0.625588,0.498197,0.498197,0.049057,0.645254,0.049195,0.18102,0.051382,0.105373,0.059479,0.6
tactile_servo_surface_follow,low_friction,combined_stress,sensor_health_filter,2,96,0.6,0.21666,0.66922,0.615661,0.623053,0.493427,0.493427,0.058652,0.64892,0.045915,0.181223,0.050026,0.111484,0.062459,0.6
tactile_servo_surface_follow,low_friction,combined_stress,sensor_health_filter,3,96,0.6,0.21666,0.66922,0.615661,0.609963,0.477078,0.477078,0.059872,0.637556,0.050998,0.180045,0.049643,0.105904,0.063763,0.6
tactile_servo_surface_follow,low_friction,combined_stress,sensor_health_filter,4,96,0.6,0.21666,0.66922,0.615661,0.620945,0.495633,0.495633,0.056082,0.651825,0.04544,0.17458,0.047015,0.108314,0.060533,0.6
tactile_servo_surface_follow,low_friction,combined_stress,sensor_health_filter,5,96,0.6,0.21666,0.66922,0.615661,0.631446,0.50609,0.50609,0.049632,0.650959,0.04695,0.174972,0.054564,0.102699,0.058658,0.6
tactile_servo_surface_follow,low_friction,combined_stress,sensor_health_filter,6,96,0.6,0.21666,0.66922,0.615661,0.61195,0.486717,0.486717,0.052795,0.641617,0.045599,0.180579,0.049529,0.101295,0.058464,0.6
tactile_servo_surface_follow,low_friction,combined_stress,sensor_health_filter,7,96,0.6,0.21666,0.66922,0.615661,0.621087,0.492668,0.492668,0.053316,0.657547,0.04985,0.176567,0.050065,0.105604,0.061086,0.6
tactile_servo_surface_follow,low_friction,combined_stress,sensor_health_filter,8,96,0.6,0.21666,0.66922,0.615661,0.615087,0.488256,0.488256,0.051041,0.653003,0.050355,0.175461,0.048254,0.104637,0.060149,0.6
tactile_servo_surface_follow,low_friction,combined_stress,sensor_health_filter,9,96,0.6,0.21666,0.66922,0.615661,0.619829,0.491014,0.491014,0.051255,0.644534,0.049751,0.178284,0.052291,0.10816,0.06103,0.6
tactile_servo_surface_follow,soft_compliance,combined_stress,sensor_health_filter,0,96,0.6,0.236923,0.66922,0.61408,0.615228,0.490448,0.490448,0.060409,0.641077,0.040062,0.177168,0.050385,0.107083,0.060076,0.6
tactile_servo_surface_follow,soft_compliance,combined_stress,sensor_health_filter,1,96,0.6,0.236923,0.66922,0.61408,0.62343,0.497181,0.497181,0.060149,0.643887,0.041607,0.179396,0.050829,0.105502,0.060335,0.6
tactile_servo_surface_follow,soft_compliance,combined_stress,sensor_health_filter,2,96,0.6,0.236923,0.66922,0.61408,0.610284,0.47841,0.47841,0.057889,0.655671,0.050468,0.179012,0.049766,0.109748,0.063591,0.6
tactile_servo_surface_follow,soft_compliance,combined_stress,sensor_health_filter,3,96,0.6,0.236923,0.66922,0.61408,0.616499,0.492267,0.492267,0.054388,0.638374,0.042975,0.1817,0.048795,0.103059,0.058252,0.6
tactile_servo_surface_follow,soft_compliance,combined_stress,sensor_health_filter,4,96,0.6,0.236923,0.66922,0.61408,0.616022,0.488618,0.488618,0.052717,0.652369,0.047875,0.176536,0.052317,0.10562,0.06036,0.6
tactile_servo_surface_follow,soft_compliance,combined_stress,sensor_health_filter,5,96,0.6,0.236923,0.66922,0.61408,0.630031,0.502986,0.502986,0.05431,0.650908,0.046655,0.178917,0.049894,0.106272,0.060313,0.6
tactile_servo_surface_follow,soft_compliance,combined_stress,sensor_health_filter,6,96,0.6,0.236923,0.66922,0.61408,0.622581,0.499617,0.499617,0.058824,0.645959,0.038851,0.175223,0.051897,0.104894,0.058834,0.6
tactile_servo_surface_follow,soft_compliance,combined_stress,sensor_health_filter,7,96,0.6,0.236923,0.66922,0.61408,0.621873,0.495407,0.495407,0.053519,0.647803,0.045073,0.179446,0.051965,0.10767,0.059901,0.6
tactile_servo_surface_follow,soft_compliance,combined_stress,sensor_health_filter,8,96,0.6,0.236923,0.66922,0.61408,0.626927,0.507269,0.507269,0.056685,0.644261,0.035206,0.175992,0.052341,0.105244,0.056829,0.6
tactile_servo_surface_follow,soft_compliance,combined_stress,sensor_health_filter,9,96,0.6,0.236923,0.66922,0.61408,0.623681,0.496658,0.496658,0.055444,0.641713,0.045278,0.180198,0.051002,0.105028,0.060062,0.6
tactile_servo_surface_follow,texture_aliasing,combined_stress,sensor_health_filter,0,96,0.6,0.293447,0.66922,0.609671,0.621523,0.485035,0.485035,0.073284,0.64304,0.045334,0.17912,0.056259,0.104609,0.066599,0.6
tactile_servo_surface_follow,texture_aliasing,combined_stress,sensor_health_filter,1,96,0.6,0.293447,0.66922,0.609671,0.626068,0.494589,0.494589,0.064129,0.634926,0.044483,0.178308,0.055841,0.105058,0.063202,0.6
tactile_servo_surface_follow,texture_aliasing,combined_stress,sensor_health_filter,2,96,0.6,0.293447,0.66922,0.609671,0.613748,0.483255,0.483255,0.062176,0.654805,0.046751,0.176466,0.051723,0.10453,0.062893,0.6
tactile_servo_surface_follow,texture_aliasing,combined_stress,sensor_health_filter,3,96,0.6,0.293447,0.66922,0.609671,0.627755,0.498987,0.498987,0.062476,0.633988,0.04188,0.173945,0.059134,0.103927,0.061776,0.6
tactile_servo_surface_follow,texture_aliasing,combined_stress,sensor_health_filter,4,96,0.6,0.293447,0.66922,0.609671,0.618921,0.47984,0.47984,0.070064,0.640549,0.05018,0.179259,0.055959,0.108958,0.068099,0.6
tactile_servo_surface_follow,texture_aliasing,combined_stress,sensor_health_filter,5,96,0.6,0.293447,0.66922,0.609671,0.613447,0.477439,0.477439,0.067557,0.650557,0.048068,0.180342,0.055655,0.104594,0.065628,0.6
tactile_servo_surface_follow,texture_aliasing,combined_stress,sensor_health_filter,6,96,0.6,0.293447,0.66922,0.609671,0.633675,0.500171,0.500171,0.06581,0.648855,0.046331,0.178278,0.055318,0.105684,0.064536,0.6
tactile_servo_surface_follow,texture_aliasing,combined_stress,sensor_health_filter,7,96,0.6,0.293447,0.66922,0.609671,0.622508,0.49118,0.49118,0.06475,0.637497,0.044617,0.176478,0.056295,0.102791,0.063101,0.6
tactile_servo_surface_follow,texture_aliasing,combined_stress,sensor_health_filter,8,96,0.6,0.293447,0.66922,0.609671,0.623628,0.490758,0.490758,0.06594,0.645889,0.044568,0.176352,0.057772,0.107766,0.064531,0.6
tactile_servo_surface_follow,texture_aliasing,combined_stress,sensor_health_filter,9,96,0.6,0.293447,0.66922,0.609671,0.623519,0.48897,0.48897,0.063983,0.642795,0.046766,0.181829,0.057511,0.106206,0.064393,0.6
tactile_servo_surface_follow,taxel_bias,combined_stress,sensor_health_filter,0,96,0.6,0.314067,0.66922,0.608063,0.638995,0.508278,0.508278,0.066262,0.643004,0.043423,0.172574,0.056045,0.107209,0.063932,0.6
tactile_servo_surface_follow,taxel_bias,combined_stress,sensor_health_filter,1,96,0.6,0.314067,0.66922,0.608063,0.633465,0.498001,0.498001,0.070225,0.63777,0.042064,0.182743,0.060702,0.109224,0.065592,0.6
tactile_servo_surface_follow,taxel_bias,combined_stress,sensor_health_filter,2,96,0.6,0.314067,0.66922,0.608063,0.628716,0.489975,0.489975,0.075464,0.617277,0.045778,0.179611,0.058456,0.105726,0.06793,0.6
tactile_servo_surface_follow,taxel_bias,combined_stress,sensor_health_filter,3,96,0.6,0.314067,0.66922,0.608063,0.640979,0.507946,0.507946,0.071395,0.639149,0.043401,0.176102,0.054053,0.106243,0.065296,0.6
tactile_servo_surface_follow,taxel_bias,combined_stress,sensor_health_filter,4,96,0.6,0.314067,0.66922,0.608063,0.631374,0.492421,0.492421,0.075764,0.648119,0.045173,0.181164,0.060085,0.1029,0.067456,0.6
tactile_servo_surface_follow,taxel_bias,combined_stress,sensor_health_filter,5,96,0.6,0.314067,0.66922,0.608063,0.626975,0.49031,0.49031,0.073496,0.639976,0.046712,0.17767,0.053373,0.107152,0.067364,0.6
tactile_servo_surface_follow,taxel_bias,combined_stress,sensor_health_filter,6,96,0.6,0.314067,0.66922,0.608063,0.629089,0.487023,0.487023,0.082694,0.647163,0.04478,0.179382,0.060968,0.106184,0.070342,0.6
tactile_servo_surface_follow,taxel_bias,combined_stress,sensor_health_filter,7,96,0.6,0.314067,0.66922,0.608063,0.621444,0.483796,0.483796,0.072855,0.626126,0.045065,0.180552,0.060152,0.104544,0.066728,0.6
tactile_servo_surface_follow,taxel_bias,combined_stress,sensor_health_filter,8,96,0.6,0.314067,0.66922,0.608063,0.630488,0.492492,0.492492,0.07542,0.651063,0.044598,0.178735,0.060297,0.103653,0.067277,0.6
tactile_servo_surface_follow,taxel_bias,combined_stress,sensor_health_filter,9,96,0.6,0.314067,0.66922,0.608063,0.625491,0.48833,0.48833,0.070514,0.633824,0.046516,0.177231,0.060292,0.106025,0.066765,0.6
tactile_servo_surface_follow,transient_shear_spike,combined_stress,sensor_health_filter,0,96,0.6,0.337125,0.66922,0.606264,0.623691,0.481682,0.481682,0.073519,0.634705,0.049614,0.179843,0.062458,0.105492,0.069084,0.6
tactile_servo_surface_follow,transient_shear_spike,combined_stress,sensor_health_filter,1,96,0.6,0.337125,0.66922,0.606264,0.61044,0.466234,0.466234,0.07753,0.627371,0.051253,0.178738,0.058562,0.111067,0.071685,0.6
tactile_servo_surface_follow,transient_shear_spike,combined_stress,sensor_health_filter,2,96,0.6,0.337125,0.66922,0.606264,0.619264,0.47425,0.47425,0.080199,0.633267,0.049563,0.178642,0.061371,0.110897,0.0722,0.6
tactile_servo_surface_follow,transient_shear_spike,combined_stress,sensor_health_filter,3,96,0.6,0.337125,0.66922,0.606264,0.617441,0.470097,0.470097,0.09484,0.629279,0.044914,0.18143,0.059011,0.105266,0.074162,0.6
tactile_servo_surface_follow,transient_shear_spike,combined_stress,sensor_health_filter,4,96,0.6,0.337125,0.66922,0.606264,0.622218,0.477552,0.477552,0.077085,0.620822,0.053183,0.176622,0.058286,0.109275,0.071917,0.6
tactile_servo_surface_follow,transient_shear_spike,combined_stress,sensor_health_filter,5,96,0.6,0.337125,0.66922,0.606264,0.620879,0.481649,0.481649,0.071192,0.631744,0.047967,0.182753,0.058074,0.107573,0.067603,0.6
tactile_servo_surface_follow,transient_shear_spike,combined_stress,sensor_health_filter,6,96,0.6,0.337125,0.66922,0.606264,0.611109,0.464405,0.464405,0.079681,0.629235,0.053801,0.177084,0.060555,0.105818,0.072639,0.6
tactile_servo_surface_follow,transient_shear_spike,combined_stress,sensor_health_filter,7,96,0.6,0.337125,0.66922,0.606264,0.621514,0.477508,0.477508,0.080791,0.62517,0.049096,0.178347,0.060241,0.10671,0.071357,0.6
tactile_servo_surface_follow,transient_shear_spike,combined_stress,sensor_health_filter,8,96,0.6,0.337125,0.66922,0.606264,0.616965,0.469798,0.469798,0.081553,0.627426,0.049286,0.184024,0.064312,0.107759,0.072284,0.6
tactile_servo_surface_follow,transient_shear_spike,combined_stress,sensor_health_filter,9,96,0.6,0.337125,0.66922,0.606264,0.624813,0.477418,0.477418,0.082795,0.618379,0.052125,0.178398,0.062222,0.103378,0.072788,0.6
tactile_servo_surface_follow,latency_and_drift,combined_stress,sensor_health_filter,0,96,0.6,0.361767,0.66922,0.604342,0.617789,0.465405,0.465405,0.092749,0.626678,0.051799,0.181266,0.060727,0.10837,0.076798,0.6
tactile_servo_surface_follow,latency_and_drift,combined_stress,sensor_health_filter,1,96,0.6,0.361767,0.66922,0.604342,0.618016,0.46941,0.46941,0.086249,0.619497,0.050474,0.179521,0.062716,0.10733,0.074096,0.6
tactile_servo_surface_follow,latency_and_drift,combined_stress,sensor_health_filter,2,96,0.6,0.361767,0.66922,0.604342,0.631642,0.481895,0.481895,0.083758,0.613312,0.052002,0.18259,0.062897,0.110641,0.074443,0.6
tactile_servo_surface_follow,latency_and_drift,combined_stress,sensor_health_filter,3,96,0.6,0.361767,0.66922,0.604342,0.633413,0.480125,0.480125,0.092947,0.612559,0.053126,0.181037,0.06282,0.101821,0.0764,0.6
tactile_servo_surface_follow,latency_and_drift,combined_stress,sensor_health_filter,4,96,0.6,0.361767,0.66922,0.604342,0.627669,0.479299,0.479299,0.087026,0.627983,0.050331,0.179595,0.061528,0.106358,0.074012,0.6
tactile_servo_surface_follow,latency_and_drift,combined_stress,sensor_health_filter,5,96,0.6,0.361767,0.66922,0.604342,0.630178,0.485053,0.485053,0.08936,0.615404,0.043113,0.181505,0.062838,0.108084,0.072504,0.6
tactile_servo_surface_follow,latency_and_drift,combined_stress,sensor_health_filter,6,96,0.6,0.361767,0.66922,0.604342,0.620504,0.471188,0.471188,0.085327,0.625388,0.053265,0.178136,0.061336,0.105707,0.074413,0.6
