task,regime,split,method,n,stress,mismatch,action_criticality,clean_retention,success,success_ci95,utility,utility_ci95,deploy_utility,harmful_transfer_rate,harmful_transfer_rate_ci95,tactile_event_f1,tactile_event_f1_ci95,damage_rate,damage_rate_ci95,query_cost,query_cost_ci95,regret,regret_ci95,calibration_ece,risk_score
snap_fit_assembly,latency_and_drift,heldout_object,proposed_negative_transfer_guard_v4,10,0.28,0.205006,0.5538,0.755537,0.736307,0.003445,0.619486,0.003513,0.619486,0.050587,0.002763,0.704644,0.003877,0.047505,0.001351,0.145535,0.001474,0.047381,0.000749,0.097691,0.057574
snap_fit_assembly,latency_and_drift,heldout_object,scratch_tactile_policy,10,0.28,0.205006,0.5538,0.379574,0.548771,0.004122,0.41957,0.005049,0.41957,0.075477,0.002078,0.438382,0.004172,0.064376,0.001865,0.063696,0.000832,0.054209,0.001294,0.135317,0.079903
snap_fit_assembly,latency_and_drift,heldout_object,sensor_health_filter,10,0.28,0.205006,0.5538,0.623097,0.648236,0.004629,0.528066,0.005308,0.528066,0.053323,0.001474,0.639172,0.004919,0.049291,0.00143,0.145584,0.001263,0.049112,0.000954,0.099629,0.059705
snap_fit_assembly,latency_and_drift,heldout_object,test_time_tactile_adaptation,10,0.28,0.205006,0.5538,0.745648,0.691819,0.00272,0.559133,0.002752,0.559133,0.06645,0.002024,0.641325,0.003696,0.058246,0.001729,0.133699,0.000927,0.049894,0.001282,0.119176,0.071168
snap_fit_assembly,latency_and_drift,heldout_object,uncertainty_gated_transfer,10,0.28,0.205006,0.5538,0.63433,0.639894,0.005398,0.496841,0.006164,0.496841,0.068467,0.002217,0.57634,0.004212,0.057405,0.001958,0.176261,0.001352,0.054704,0.000855,0.112339,0.070784
snap_fit_assembly,latency_and_drift,latency_contact_shift,action_critical_tactile_transfer_guard_v5,10,0.76,0.358632,0.6618,0.799937,0.74486,0.004562,0.627751,0.005019,0.627751,0.049483,0.002166,0.794096,0.004359,0.043255,0.000848,0.174031,0.00071,0.046247,0.001479,0.081225,0.052506
snap_fit_assembly,latency_and_drift,latency_contact_shift,conformal_tactile_risk_control,10,0.76,0.358632,0.6618,0.5826,0.605002,0.004615,0.434129,0.005112,0.434129,0.090873,0.001743,0.578001,0.004938,0.05339,0.001468,0.262915,0.001296,0.063993,0.00112,0.101268,0.075813
snap_fit_assembly,latency_and_drift,latency_contact_shift,contrastive_tactile_pretraining,10,0.76,0.358632,0.6618,0.801386,0.66216,0.004762,0.474451,0.004734,0.474451,0.129897,0.002698,0.564841,0.003616,0.084684,0.001785,0.113142,0.001202,0.073566,0.000901,0.151311,0.110937
snap_fit_assembly,latency_and_drift,latency_contact_shift,domain_adversarial_tactile_transfer,10,0.76,0.358632,0.6618,0.722718,0.62521,0.002738,0.441008,0.004005,0.441008,0.1177,0.00276,0.572202,0.003133,0.080772,0.002008,0.141361,0.001254,0.070676,0.001327,0.147912,0.104403
snap_fit_assembly,latency_and_drift,latency_contact_shift,ensemble_disagreement_filter,10,0.76,0.358632,0.6618,0.633551,0.612643,0.003985,0.430621,0.005135,0.430621,0.103013,0.002731,0.585043,0.00453,0.068406,0.001263,0.221791,0.001309,0.068026,0.001417,0.12069,0.089545
snap_fit_assembly,latency_and_drift,latency_contact_shift,frozen_tactile_pretraining,10,0.76,0.358632,0.6618,0.808598,0.620195,0.00306,0.418808,0.00338,0.418808,0.153403,0.001776,0.46301,0.00297,0.098621,0.002693,0.060971,0.001446,0.07984,0.001673,0.170112,0.128237
snap_fit_assembly,latency_and_drift,latency_contact_shift,full_finetune_pretraining,10,0.76,0.358632,0.6618,0.766925,0.645691,0.002842,0.450496,0.00385,0.450496,0.134142,0.002803,0.532411,0.0027,0.090322,0.001936,0.112714,0.000996,0.075649,0.001116,0.158235,0.115978
snap_fit_assembly,latency_and_drift,latency_contact_shift,invariant_risk_tactile_alignment,10,0.76,0.358632,0.6618,0.694092,0.624853,0.003452,0.445063,0.004845,0.445063,0.113278,0.002731,0.574738,0.003224,0.075976,0.001515,0.151305,0.00123,0.0703,0.001256,0.140076,0.099629
snap_fit_assembly,latency_and_drift,latency_contact_shift,masked_autoencoder_tactile_pretraining,10,0.76,0.358632,0.6618,0.785765,0.653872,0.004118,0.465108,0.004239,0.465108,0.129858,0.001765,0.554778,0.004442,0.086632,0.002276,0.111472,0.001387,0.07338,0.000939,0.151796,0.111733
snap_fit_assembly,latency_and_drift,latency_contact_shift,no_tactile_policy,10,0.76,0.358632,0.6618,0.133378,0.436411,0.004683,0.253543,0.005619,0.253543,0.134008,0.002293,0.2384,0.003946,0.095798,0.002572,0.034369,0.00111,0.076649,0.001378,0.163206,0.119008
snap_fit_assembly,latency_and_drift,latency_contact_shift,oracle_contact_shift_feature_selector,10,0.76,0.358632,0.6618,0.871783,0.831047,0.002253,0.750067,0.003237,0.750067,0.02681,0.002333,0.911231,0.003046,0.032615,0.00196,0.114943,0.001247,0.037241,0.001587,0.063125,0.036596
snap_fit_assembly,latency_and_drift,latency_contact_shift,proposed_negative_transfer_guard_v4,10,0.76,0.358632,0.6618,0.732972,0.69498,0.002861,0.542867,0.002941,0.542867,0.077296,0.002256,0.687015,0.004426,0.057657,0.001605,0.197008,0.001127,0.057475,0.001437,0.107753,0.073333
snap_fit_assembly,latency_and_drift,latency_contact_shift,scratch_tactile_policy,10,0.76,0.358632,0.6618,0.36016,0.500073,0.004428,0.319135,0.005747,0.319135,0.123977,0.002474,0.412662,0.003178,0.086049,0.001968,0.090482,0.001306,0.071932,0.001221,0.154562,0.109865
snap_fit_assembly,latency_and_drift,latency_contact_shift,sensor_health_filter,10,0.76,0.358632,0.6618,0.601323,0.611569,0.003485,0.451215,0.004399,0.451215,0.086126,0.002431,0.618219,0.004912,0.061557,0.001943,0.194963,0.000893,0.062098,0.00121,0.110686,0.078808
snap_fit_assembly,latency_and_drift,latency_contact_shift,test_time_tactile_adaptation,10,0.76,0.358632,0.6618,0.725332,0.650592,0.005478,0.47244,0.005811,0.47244,0.10172,0.002211,0.623846,0.005458,0.074635,0.0019,0.181424,0.001478,0.066003,0.000891,0.134285,0.093718
snap_fit_assembly,latency_and_drift,latency_contact_shift,uncertainty_gated_transfer,10,0.76,0.358632,0.6618,0.603869,0.594151,0.002172,0.39908,0.006049,0.39908,0.111009,0.003993,0.550448,0.003356,0.072776,0.003236,0.241694,0.001182,0.070418,0.001543,0.129632,0.095774
snap_fit_assembly,latency_and_drift,sensor_bias_shift,action_critical_tactile_transfer_guard_v5,10,0.68,0.327201,0.6354,0.803197,0.757079,0.003563,0.644941,0.004318,0.644941,0.045421,0.00181,0.798247,0.002055,0.041401,0.001836,0.167681,0.001913,0.045004,0.001366,0.081422,0.050332
snap_fit_assembly,latency_and_drift,sensor_bias_shift,conformal_tactile_risk_control,10,0.68,0.327201,0.6354,0.587398,0.614693,0.003662,0.448761,0.004393,0.448761,0.087147,0.001909,0.588885,0.002341,0.052287,0.001088,0.253789,0.001342,0.062099,0.000967,0.10265,0.074186
snap_fit_assembly,latency_and_drift,sensor_bias_shift,contrastive_tactile_pretraining,10,0.68,0.327201,0.6354,0.805408,0.665841,0.003061,0.485579,0.003903,0.485579,0.121073,0.00407,0.578612,0.002514,0.081278,0.001466,0.113635,0.00146,0.069661,0.001773,0.152846,0.106529
snap_fit_assembly,latency_and_drift,sensor_bias_shift,domain_adversarial_tactile_transfer,10,0.68,0.327201,0.6354,0.726659,0.640649,0.005327,0.462239,0.005967,0.462239,0.112697,0.003991,0.578066,0.002727,0.077693,0.00178,0.137506,0.001253,0.068488,0.001824,0.150302,0.101743
snap_fit_assembly,latency_and_drift,sensor_bias_shift,ensemble_disagreement_filter,10,0.68,0.327201,0.6354,0.639185,0.619756,0.002542,0.443712,0.003619,0.443712,0.096133,0.003264,0.595329,0.004035,0.06772,0.000897,0.214175,0.001037,0.06523,0.001034,0.122328,0.086961
snap_fit_assembly,latency_and_drift,sensor_bias_shift,frozen_tactile_pretraining,10,0.68,0.327201,0.6354,0.812699,0.634617,0.004048,0.443269,0.004718,0.443269,0.143353,0.001621,0.476723,0.004442,0.092126,0.001361,0.062217,0.001155,0.075921,0.001002,0.172356,0.122364
snap_fit_assembly,latency_and_drift,sensor_bias_shift,full_finetune_pretraining,10,0.68,0.327201,0.6354,0.770904,0.653277,0.003697,0.467318,0.004077,0.467318,0.126813,0.002606,0.53944,0.002854,0.084059,0.001473,0.111191,0.001188,0.071736,0.000807,0.160597,0.11114
snap_fit_assembly,latency_and_drift,sensor_bias_shift,invariant_risk_tactile_alignment,10,0.68,0.327201,0.6354,0.697979,0.63398,0.003949,0.461795,0.004439,0.461795,0.107267,0.002538,0.5854,0.003545,0.071788,0.001331,0.147369,0.001355,0.066768,0.000687,0.141712,0.095935
snap_fit_assembly,latency_and_drift,sensor_bias_shift,masked_autoencoder_tactile_pretraining,10,0.68,0.327201,0.6354,0.789774,0.659918,0.004312,0.479752,0.004108,0.479752,0.121773,0.002592,0.563948,0.002995,0.080783,0.001531,0.109083,0.001129,0.071494,0.001354,0.155937,0.107318
snap_fit_assembly,latency_and_drift,sensor_bias_shift,no_tactile_policy,10,0.68,0.327201,0.6354,0.137464,0.444152,0.004118,0.270247,0.004743,0.270247,0.125077,0.002408,0.249123,0.002616,0.089168,0.001516,0.036989,0.000967,0.072981,0.000971,0.167876,0.113926
snap_fit_assembly,latency_and_drift,sensor_bias_shift,oracle_contact_shift_feature_selector,10,0.68,0.327201,0.6354,0.873963,0.842297,0.003865,0.761755,0.005416,0.761755,0.025627,0.002725,0.917912,0.004274,0.034268,0.001878,0.110607,0.00127,0.037209,0.000976,0.06176,0.036573
snap_fit_assembly,latency_and_drift,sensor_bias_shift,proposed_negative_transfer_guard_v4,10,0.68,0.327201,0.6354,0.73702,0.706861,0.002597,0.55884,0.003086,0.55884,0.074988,0.002752,0.692612,0.003374,0.055423,0.001928,0.191199,0.001654,0.05611,0.001032,0.11037,0.072034
snap_fit_assembly,latency_and_drift,sensor_bias_shift,scratch_tactile_policy,10,0.68,0.327201,0.6354,0.364077,0.511412,0.003525,0.339773,0.003938,0.339773,0.114789,0.00298,0.421155,0.004234,0.080331,0.00122,0.089766,0.001347,0.069239,0.001117,0.155284,0.104429
snap_fit_assembly,latency_and_drift,sensor_bias_shift,sensor_health_filter,10,0.68,0.327201,0.6354,0.605406,0.617722,0.002644,0.462424,0.003786,0.462424,0.081693,0.002712,0.626154,0.002647,0.060337,0.001792,0.187267,0.000968,0.059426,0.001229,0.113926,0.077153
snap_fit_assembly,latency_and_drift,sensor_bias_shift,test_time_tactile_adaptation,10,0.68,0.327201,0.6354,0.729249,0.658473,0.003677,0.487131,0.004178,0.487131,0.098314,0.002312,0.630029,0.004095,0.069765,0.002597,0.175751,0.001499,0.063679,0.001669,0.136931,0.090953
snap_fit_assembly,latency_and_drift,sensor_bias_shift,uncertainty_gated_transfer,10,0.68,0.327201,0.6354,0.609446,0.603388,0.002416,0.414455,0.003691,0.414455,0.10777,0.001762,0.559803,0.002805,0.069397,0.002337,0.233914,0.00146,0.06862,0.000968,0.130522,0.093369
snap_fit_assembly,low_friction,clean_transfer,action_critical_tactile_transfer_guard_v5,10,0.06,0.068777,0.5036,0.828732,0.780744,0.004444,0.705461,0.005043,0.705461,0.020457,0.002285,0.817621,0.003037,0.031551,0.001753,0.106593,0.001422,0.032718,0.000821,0.073408,0.03543
snap_fit_assembly,low_friction,clean_transfer,conformal_tactile_risk_control,10,0.06,0.068777,0.5036,0.625628,0.669055,0.003236,0.571976,0.004349,0.571976,0.027963,0.002635,0.619674,0.005156,0.034778,0.001874,0.163296,0.001367,0.038839,0.00092,0.086717,0.042216
snap_fit_assembly,low_friction,clean_transfer,contrastive_tactile_pretraining,10,0.06,0.068777,0.5036,0.838164,0.738055,0.002271,0.641119,0.001919,0.641119,0.042362,0.001813,0.606316,0.001973,0.047298,0.001932,0.068656,0.001052,0.040187,0.001086,0.124242,0.058758
snap_fit_assembly,low_friction,clean_transfer,domain_adversarial_tactile_transfer,10,0.06,0.068777,0.5036,0.758743,0.701223,0.003224,0.605183,0.00481,0.605183,0.038919,0.002711,0.607874,0.003684,0.043126,0.003001,0.086763,0.000957,0.039941,0.001043,0.122867,0.05573
snap_fit_assembly,low_friction,clean_transfer,ensemble_disagreement_filter,10,0.06,0.068777,0.5036,0.683966,0.682888,0.004184,0.584094,0.005546,0.584094,0.032444,0.003874,0.629494,0.005122,0.03966,0.001448,0.136134,0.001122,0.039954,0.000986,0.100928,0.048264
snap_fit_assembly,low_friction,clean_transfer,frozen_tactile_pretraining,10,0.06,0.068777,0.5036,0.846366,0.717241,0.004198,0.623194,0.004284,0.623194,0.046495,0.002107,0.515055,0.003084,0.048351,0.002402,0.034695,0.001327,0.041209,0.001225,0.137708,0.06309
snap_fit_assembly,low_friction,clean_transfer,full_finetune_pretraining,10,0.06,0.068777,0.5036,0.803444,0.728065,0.002593,0.629401,0.004669,0.629401,0.045089,0.003859,0.573699,0.004641,0.04762,0.001925,0.066486,0.001578,0.041733,0.001572,0.126284,0.060331
snap_fit_assembly,low_friction,clean_transfer,invariant_risk_tactile_alignment,10,0.06,0.068777,0.5036,0.729536,0.696203,0.003647,0.601613,0.004349,0.601613,0.03708,0.001917,0.614082,0.00267,0.041663,0.001617,0.092533,0.001464,0.040193,0.001548,0.115451,0.05324
snap_fit_assembly,low_friction,clean_transfer,masked_autoencoder_tactile_pretraining,10,0.06,0.068777,0.5036,0.822458,0.730786,0.004784,0.633475,0.005696,0.633475,0.044121,0.001919,0.594792,0.002642,0.046123,0.00135,0.066936,0.001299,0.042213,0.001154,0.125762,0.059386
snap_fit_assembly,low_friction,clean_transfer,no_tactile_policy,10,0.06,0.068777,0.5036,0.171059,0.511613,0.00436,0.422695,0.005559,0.422695,0.041603,0.002219,0.285583,0.002961,0.049796,0.001364,0.018205,0.000769,0.041392,0.000919,0.13414,0.061352
snap_fit_assembly,low_friction,clean_transfer,oracle_contact_shift_feature_selector,10,0.06,0.068777,0.5036,0.89093,0.851438,0.003458,0.791212,0.003802,0.791212,0.014389,0.002913,0.93042,0.003396,0.029534,0.002631,0.069288,0.001435,0.029983,0.001509,0.058807,0.029699
snap_fit_assembly,low_friction,clean_transfer,proposed_negative_transfer_guard_v4,10,0.06,0.068777,0.5036,0.76913,0.751758,0.002331,0.662067,0.003904,0.662067,0.027192,0.002091,0.722763,0.004596,0.037438,0.001941,0.12181,0.001191,0.03708,0.002023,0.092383,0.043809
snap_fit_assembly,low_friction,clean_transfer,scratch_tactile_policy,10,0.06,0.068777,0.5036,0.396173,0.571339,0.004263,0.478204,0.004212,0.478204,0.040129,0.001377,0.456842,0.004117,0.047049,0.001692,0.054834,0.00077,0.040643,0.001635,0.126593,0.058374
snap_fit_assembly,low_friction,clean_transfer,sensor_health_filter,10,0.06,0.068777,0.5036,0.638211,0.66825,0.005172,0.575666,0.006595,0.575666,0.02998,0.003233,0.654216,0.002581,0.038724,0.001756,0.122093,0.001405,0.037662,0.001871,0.09604,0.045962
snap_fit_assembly,low_friction,clean_transfer,test_time_tactile_adaptation,10,0.06,0.068777,0.5036,0.760949,0.710727,0.004156,0.612696,0.005051,0.612696,0.036087,0.003746,0.64798,0.003474,0.041357,0.002465,0.11269,0.001437,0.039933,0.000661,0.113478,0.052404
snap_fit_assembly,low_friction,clean_transfer,uncertainty_gated_transfer,10,0.06,0.068777,0.5036,0.653939,0.665135,0.005914,0.561432,0.004644,0.561432,0.035044,0.002522,0.595252,0.002798,0.039276,0.001317,0.14873,0.001264,0.041882,0.002214,0.106222,0.050148
snap_fit_assembly,low_friction,combined_stress,action_critical_tactile_transfer_guard_v5,10,0.88,0.252332,0.7098,0.79784,0.719565,0.003171,0.609733,0.002448,0.609733,0.033797,0.002188,0.804883,0.003554,0.042119,0.001862,0.184287,0.001535,0.041972,0.001295,0.079007,0.045915
snap_fit_assembly,low_friction,combined_stress,conformal_tactile_risk_control,10,0.88,0.252332,0.7098,0.586174,0.602721,0.003376,0.450244,0.00498,0.450244,0.052343,0.003097,0.603934,0.002916,0.052251,0.001427,0.277117,0.000746,0.054198,0.00121,0.099569,0.060994
snap_fit_assembly,low_friction,combined_stress,contrastive_tactile_pretraining,10,0.88,0.252332,0.7098,0.811709,0.660235,0.003342,0.495676,0.005155,0.495676,0.085839,0.002842,0.591867,0.002458,0.08359,0.002157,0.122285,0.000808,0.059961,0.001207,0.149872,0.093922
snap_fit_assembly,low_friction,combined_stress,domain_adversarial_tactile_transfer,10,0.88,0.252332,0.7098,0.732765,0.625612,0.002044,0.461078,0.003797,0.461078,0.077795,0.003598,0.591513,0.003647,0.081251,0.001963,0.150131,0.001052,0.059163,0.001173,0.145327,0.089401
snap_fit_assembly,low_friction,combined_stress,ensemble_disagreement_filter,10,0.88,0.252332,0.7098,0.63667,0.609294,0.004502,0.445094,0.003968,0.445094,0.065884,0.001397,0.613505,0.001856,0.068485,0.001581,0.233508,0.00145,0.057039,0.001159,0.118751,0.075504
snap_fit_assembly,low_friction,combined_stress,frozen_tactile_pretraining,10,0.88,0.252332,0.7098,0.821997,0.630967,0.002751,0.460109,0.00384,0.460109,0.09838,0.002366,0.497296,0.004389,0.095774,0.001812,0.067999,0.001591,0.064635,0.001796,0.167262,0.106414
snap_fit_assembly,low_friction,combined_stress,full_finetune_pretraining,10,0.88,0.252332,0.7098,0.778509,0.647651,0.00377,0.477575,0.004776,0.477575,0.087264,0.001823,0.558117,0.004899,0.088882,0.002933,0.12006,0.000857,0.062015,0.000853,0.156471,0.097811
snap_fit_assembly,low_friction,combined_stress,invariant_risk_tactile_alignment,10,0.88,0.252332,0.7098,0.703022,0.623972,0.003453,0.465365,0.004725,0.465365,0.07334,0.001993,0.597533,0.003294,0.074783,0.001983,0.15934,0.00074,0.058306,0.001759,0.137927,0.084011
snap_fit_assembly,low_friction,combined_stress,masked_autoencoder_tactile_pretraining,10,0.88,0.252332,0.7098,0.796509,0.654089,0.001764,0.488571,0.002214,0.488571,0.086209,0.002871,0.579358,0.003336,0.084906,0.001302,0.119386,0.001363,0.060478,0.001619,0.152301,0.095037
snap_fit_assembly,low_friction,combined_stress,no_tactile_policy,10,0.88,0.252332,0.7098,0.147197,0.43516,0.004651,0.281824,0.005373,0.281824,0.084082,0.002851,0.268023,0.003801,0.092022,0.002515,0.038134,0.001097,0.060782,0.001037,0.163026,0.098979
snap_fit_assembly,low_friction,combined_stress,oracle_contact_shift_feature_selector,10,0.88,0.252332,0.7098,0.869312,0.804165,0.004068,0.724968,0.003934,0.724968,0.02073,0.003157,0.923325,0.002939,0.033768,0.001575,0.12058,0.001188,0.034265,0.001122,0.061565,0.034388
snap_fit_assembly,low_friction,combined_stress,proposed_negative_transfer_guard_v4,10,0.88,0.252332,0.7098,0.734479,0.685724,0.004041,0.545202,0.00517,0.545202,0.052241,0.002337,0.708613,0.00272,0.05729,0.002194,0.207184,0.001176,0.05097,0.001671,0.10607,0.063722
snap_fit_assembly,low_friction,combined_stress,scratch_tactile_policy,10,0.88,0.252332,0.7098,0.372237,0.497793,0.003697,0.341289,0.003941,0.341289,0.079734,0.002817,0.438075,0.002773,0.083401,0.001078,0.09789,0.001283,0.059919,0.001111,0.151646,0.09209
snap_fit_assembly,low_friction,combined_stress,sensor_health_filter,10,0.88,0.252332,0.7098,0.607166,0.596335,0.004017,0.447398,0.003344,0.447398,0.059586,0.002559,0.638855,0.00279,0.062304,0.001909,0.205649,0.00135,0.054663,0.000668,0.1107,0.069327
snap_fit_assembly,low_friction,combined_stress,test_time_tactile_adaptation,10,0.88,0.252332,0.7098,0.733422,0.641271,0.004433,0.478745,0.005719,0.478745,0.069907,0.001986,0.636068,0.003926,0.073424,0.002568,0.192012,0.001179,0.057644,0.000924,0.133715,0.081502
snap_fit_assembly,low_friction,combined_stress,uncertainty_gated_transfer,10,0.88,0.252332,0.7098,0.60867,0.591165,0.003302,0.41751,0.005323,0.41751,0.069512,0.001727,0.577041,0.003376,0.071239,0.001782,0.254043,0.001337,0.057856,0.001049,0.127124,0.079373
snap_fit_assembly,low_friction,friction_compliance_shift,action_critical_tactile_transfer_guard_v5,10,0.58,0.184018,0.6206,0.809163,0.739774,0.003416,0.641262,0.004634,0.641262,0.027337,0.003143,0.81041,0.003612,0.041453,0.001435,0.15332,0.001141,0.039343,0.001416,0.07679,0.042803
snap_fit_assembly,low_friction,friction_compliance_shift,conformal_tactile_risk_control,10,0.58,0.184018,0.6206,0.60069,0.624677,0.003973,0.49163,0.004871,0.49163,0.042342,0.002017,0.609928,0.005193,0.049147,0.001758,0.232762,0.001543,0.047425,0.00089,0.093673,0.054676
snap_fit_assembly,low_friction,friction_compliance_shift,contrastive_tactile_pretraining,10,0.58,0.184018,0.6206,0.821512,0.687647,0.003169,0.547528,0.003156,0.547528,0.063238,0.00223,0.594718,0.003042,0.07736,0.001292,0.099531,0.001048,0.051333,0.001493,0.134098,0.080169
snap_fit_assembly,low_friction,friction_compliance_shift,domain_adversarial_tactile_transfer,10,0.58,0.184018,0.6206,0.74239,0.653802,0.004706,0.511039,0.006195,0.511039,0.062653,0.002894,0.5927,0.003818,0.073127,0.002426,0.125738,0.001188,0.052443,0.001339,0.133431,0.078352
snap_fit_assembly,low_friction,friction_compliance_shift,ensemble_disagreement_filter,10,0.58,0.184018,0.6206,0.654061,0.635089,0.003059,0.493145,0.003096,0.493145,0.052307,0.002095,0.6171,0.003113,0.062663,0.001633,0.195306,0.001129,0.050098,0.00133,0.108632,0.06616
